"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.25422899821169e-57,-7.96435153528703,0.43,0.289,5.52307745576489e-53,"qPSC","ZFAND5"
4.83995946301691e-57,0.361123853646102,0.231,0.124,8.21437920063229e-53,"qPSC","RO60"
5.73009385165777e-57,-31.3641068485155,0.638,0.491,9.72511528503357e-53,"qPSC","SOD1"
6.99608741876053e-57,-34.4119895599406,0.576,0.426,1.18737595671204e-52,"qPSC","CD99"
1.221227713237e-56,0.485800361930939,0.221,0.116,2.07266767490583e-52,"qPSC","NPTN"
2.67459350292095e-56,-0.78173154176619,0.359,0.234,4.53932009315743e-52,"qPSC","DDX21"
3.78061091217813e-56,-3.02165025901265,0.344,0.215,6.41645284014873e-52,"qPSC","PRMT1"
7.37165753039849e-56,-57.2750936671564,0.687,0.541,1.25111771605923e-51,"qPSC","UQCRQ"
7.58060612870034e-56,-2.99680419123974,0.407,0.271,1.28658047216302e-51,"qPSC","ATP5MC1"
9.29221334673423e-56,-26.1434176882037,0.358,0.23,1.57707444920773e-51,"qPSC","VAMP5"
1.21722527238143e-55,-10.0013273581349,0.678,0.548,2.06587473228577e-51,"qPSC","SNRPD2"
4.90048654177029e-55,0.400384290567851,0.274,0.162,8.31710575869253e-51,"qPSC","AK3"
5.21881991278171e-55,0.695647927242116,0.286,0.171,8.85738115597312e-51,"qPSC","CCT7"
6.67420489316226e-55,-2.38651736454517,0.269,0.153,1.1327460544675e-50,"qPSC","UGCG"
7.95546443717022e-55,0.441840529738866,0.254,0.147,1.35020142427653e-50,"qPSC","ARMCX3"
1.10068302714831e-54,-51.5746294230769,0.665,0.519,1.86807923367611e-50,"qPSC","LDHA"
1.28820701349109e-54,-3.40154701077871,0.291,0.174,2.18634494329708e-50,"qPSC","HNMT"
1.28900756920122e-54,-20.7407334407473,0.62,0.48,2.18770364644832e-50,"qPSC","C4orf3"
1.87519324074575e-54,-1.46413335617453,0.383,0.249,3.18257796819368e-50,"qPSC","GNG10"
2.54111995353761e-54,0.454399101181809,0.289,0.171,4.31278878514404e-50,"qPSC","NSRP1"
3.43991098591437e-54,0.302032763542087,0.279,0.166,5.83821692529386e-50,"qPSC","PSMC6"
3.9302954895148e-54,-5.78301090866447,0.587,0.448,6.67049750480451e-50,"qPSC","CALR"
4.6293111347848e-54,2.01288120820912,0.312,0.196,7.85686685795677e-50,"qPSC","VASP"
4.65585038839032e-54,-22.2127950318591,0.591,0.468,7.90190927917605e-50,"qPSC","EIF3K"
4.72869155958278e-54,0.777033010680806,0.432,0.311,8.02553531492389e-50,"qPSC","DDX24"
4.82187833777766e-54,-3.41889858019245,0.345,0.221,8.18369191487625e-50,"qPSC","ACTN1"
6.47332644173394e-54,-206.385447218137,0.139,0.243,1.09865296369108e-49,"qPSC","CLU"
7.22812374929204e-54,-3.62245808641768,0.268,0.154,1.22675716272984e-49,"qPSC","PSMC4"
1.05654196967081e-53,-35.242707859146,0.468,0.337,1.7931630309253e-49,"qPSC","NCL"
1.3859546744255e-53,-2.68054244609093,0.421,0.285,2.35224227343496e-49,"qPSC","RHEB"
1.42452889643948e-53,-30.4844721384585,0.627,0.49,2.41771044303708e-49,"qPSC","ZFP36L1"
2.38768549884963e-53,-632.281197552462,0.51,0.375,4.05237982864759e-49,"qPSC","MT1X"
2.43490214896462e-53,0.540631552106264,0.29,0.176,4.13251592722276e-49,"qPSC","PSMC1"
2.47949100118594e-53,-20.3173664152097,0.462,0.321,4.20819212721278e-49,"qPSC","SELENOK"
3.01581164450827e-53,-53.4108738346018,0.736,0.601,5.11843552305943e-49,"qPSC","ELOB"
3.13324434458999e-53,0.350050210688324,0.243,0.136,5.31774230163813e-49,"qPSC","MRPS26"
6.82525988957489e-53,-5.15747939510804,0.466,0.327,1.15838310845865e-48,"qPSC","SSBP1"
1.30569403701299e-52,-50.5745605507336,0.601,0.462,2.21602391961845e-48,"qPSC","FKBP1A"
4.6113087760949e-52,-5.77818733227005,0.381,0.252,7.82631325478826e-48,"qPSC","TBCB"
4.78639289769027e-52,0.30376626974717,0.216,0.115,8.12346602595992e-48,"qPSC","WDR45"
5.3691886150032e-52,-2.44904942207896,0.248,0.142,9.11258691738343e-48,"qPSC","CTTN"
5.93838542425403e-52,-15.0686587181871,0.46,0.323,1.00786277420439e-47,"qPSC","SNHG32"
6.12802804610535e-52,-10.2885994195216,0.255,0.154,1.040048919985e-47,"qPSC","MTUS1"
7.39548429802201e-52,-1.30029161716946,0.289,0.174,1.2551615950603e-47,"qPSC","STRAP"
8.11366684341265e-52,0.657475547339035,0.37,0.245,1.37705153666399e-47,"qPSC","PSMB7"
8.41691620453431e-52,0.430039581099043,0.238,0.132,1.42851901823356e-47,"qPSC","GINM1"
9.80381558723677e-52,-9.62675158094694,0.421,0.288,1.66390358146582e-47,"qPSC","KDELR2"
1.24295692616181e-51,-2.9264503774216,0.42,0.285,2.10954649508182e-47,"qPSC","CAMTA1"
1.25642735761815e-51,-1.54604040056785,0.578,0.453,2.13240851134952e-47,"qPSC","TRIR"
1.3556124377719e-51,0.509408761106724,0.291,0.18,2.30074542938647e-47,"qPSC","DYNC1I2"
2.29387639923129e-51,-7.72814347675616,0.539,0.405,3.89316702477535e-47,"qPSC","PSMB3"
2.48598522728871e-51,1.94750443667212,0.405,0.29,4.2192141277544e-47,"qPSC","ATP5F1A"
4.51801281975859e-51,-85.1499278549785,0.5,0.366,7.66797135769428e-47,"qPSC","CD9"
1.52376810197241e-50,-6.38517143518646,0.484,0.349,2.58613922266757e-46,"qPSC","VAPA"
1.5471167925596e-50,8.39299543983486,0.525,0.391,2.62576662033216e-46,"qPSC","TUBB"
2.16317141413188e-50,-0.774922064744153,0.413,0.282,3.67133452406463e-46,"qPSC","PCNP"
2.1946046440427e-50,0.257442721777703,0.256,0.147,3.72468300186927e-46,"qPSC","EI24"
2.35702526599043e-50,-36.4127464287616,0.512,0.391,4.00034328143896e-46,"qPSC","CEBPB"
3.43044713649071e-50,0.319930421432968,0.441,0.307,5.82215488005204e-46,"qPSC","TMED2"
3.62028149938962e-50,-35.0174910598308,0.464,0.328,6.14434176076406e-46,"qPSC","PFDN2"
3.86720854868945e-50,-403.011241704357,0.104,0.205,6.56342634883573e-46,"qPSC","CCL4"
4.10722978332867e-50,1.07194429522291,0.429,0.324,6.97079038826542e-46,"qPSC","RAP1B"
4.11679691694756e-50,2.01828938569128,0.363,0.241,6.9870277274434e-46,"qPSC","SIVA1"
4.14548838634024e-50,-4.50401265006862,0.405,0.273,7.03572288929666e-46,"qPSC","RSL1D1"
6.10967346686844e-50,0.377958492771784,0.379,0.254,1.03693378079691e-45,"qPSC","RAD23A"
7.07142763745644e-50,-0.326973414346905,0.335,0.218,1.20016269862911e-45,"qPSC","TOP1"
1.10401677125043e-49,-3.33250027630813,0.443,0.311,1.87373726416622e-45,"qPSC","SYF2"
1.23124147748896e-49,2.2228507577822,0.48,0.351,2.08966303559427e-45,"qPSC","SERBP1"
1.34858009688e-49,-18.0194299501469,0.539,0.404,2.28881014042474e-45,"qPSC","LAMTOR5"
1.56563441022326e-49,-5.54325210525312,0.452,0.318,2.65719472103092e-45,"qPSC","FIS1"
1.74882188083581e-49,-28.6297673154296,0.677,0.57,2.96810049615454e-45,"qPSC","CLIC1"
2.08123169572228e-49,0.396593027619303,0.264,0.157,3.53226643397986e-45,"qPSC","FUNDC2"
2.26927584003402e-49,0.384384864681302,0.303,0.189,3.85141495570574e-45,"qPSC","MED4"
2.77755423975549e-49,0.596926457211888,0.282,0.176,4.71406505571301e-45,"qPSC","NDUFS3"
3.81043774932231e-49,-0.748090627098958,0.376,0.25,6.46707494814982e-45,"qPSC","PDCD5"
4.34606130564237e-49,-154.347319953238,0.871,0.764,7.37613524793623e-45,"qPSC","SRP14"
6.75105405205859e-49,-27.9070010071073,0.206,0.308,1.14578889371538e-44,"qPSC","CKLF"
9.09269750101689e-49,-2.49007602861204,0.547,0.427,1.54321261987259e-44,"qPSC","HNRNPA3"
1.43440980352525e-48,-2.13526483970121,0.33,0.211,2.43448031854305e-44,"qPSC","CAMLG"
1.81032099404631e-48,0.332127917055379,0.33,0.217,3.07247679109541e-44,"qPSC","PSMD4"
1.94320274595239e-48,-23.8062632885034,0.761,0.652,3.2980037004304e-44,"qPSC","YBX1"
2.86741166230837e-48,-9.50055932635373,0.13,0.23,4.86657107326976e-44,"qPSC","SYNGR2"
3.13523849855391e-48,-25.3693319763973,0.43,0.299,5.3211267797457e-44,"qPSC","ATOX1"
3.34539460211167e-48,-0.386959958386376,0.407,0.289,5.67780371870393e-44,"qPSC","ATP5PB"
3.9236726502815e-48,-7.75261497714234,0.355,0.232,6.65925722205775e-44,"qPSC","NUDC"
6.29984110392748e-48,-4.25775638983769,0.319,0.208,1.06920903215857e-43,"qPSC","UQCRFS1"
1.25239406177908e-47,-17.7684670370072,0.432,0.303,2.12556320165145e-43,"qPSC","ATF4"
1.40340756882909e-47,-8.31740141031136,0.561,0.432,2.38186332581672e-43,"qPSC","CAPZB"
1.58013659154491e-47,-14.5704543445387,0.466,0.335,2.68180782317002e-43,"qPSC","PRDX6"
2.2805942470462e-47,-15.2953972842523,0.269,0.391,3.87062455608682e-43,"qPSC","CORO1B"
2.99159176522751e-47,0.390469572811638,0.38,0.268,5.07732954394413e-43,"qPSC","XRCC6"
6.34325019593137e-47,-39.0406117060439,0.249,0.148,1.07657642325347e-42,"qPSC","PHLDA2"
6.63372899050012e-47,0.318587807917372,0.265,0.162,1.12587648426768e-42,"qPSC","PSIP1"
7.96904689267795e-47,-0.304628722694938,0.301,0.187,1.3525066386253e-42,"qPSC","MLF2"
1.24285124566799e-46,-12.3956167742681,0.37,0.261,2.1093671341477e-42,"qPSC","TIMP2"
1.54589084599376e-46,-21.9531555572955,0.291,0.181,2.62368594382061e-42,"qPSC","PRDX4"
6.48296371192791e-46,-372.309592255603,0.85,0.738,1.1002886011884e-41,"qPSC","MIF"
7.02015810761042e-46,-41.9137593362205,0.638,0.504,1.19146123402364e-41,"qPSC","GUK1"
7.59812650460799e-46,-3.25621778043628,0.481,0.354,1.28955403036207e-41,"qPSC","SNRPE"
8.05929742809504e-46,-2.66636661163437,0.378,0.257,1.36782395949629e-41,"qPSC","TIMM8B"
1.20037599236286e-45,-12.7306782939869,0.616,0.482,2.03727813423824e-41,"qPSC","SEC61B"
1.34695837558527e-45,-0.491783306506405,0.285,0.176,2.28605775504332e-41,"qPSC","MAT2A"
4.20973627627558e-45,-3.60286619341635,0.244,0.144,7.14476440809491e-41,"qPSC","MRPS18B"
5.74838813307894e-45,-43.0039193172894,0.264,0.164,9.75616433946158e-41,"qPSC","HES1"
1.05763222007235e-44,-2.72620275480201,0.411,0.286,1.7950134039068e-40,"qPSC","ATRAID"
1.14484912222596e-44,-5.22596801297384,0.279,0.175,1.94303793024191e-40,"qPSC","NME1"
2.48437737689371e-44,-5.00367023342954,0.499,0.375,4.216485284064e-40,"qPSC","BLOC1S1"
2.91211547654261e-44,-11.1224347602885,0.702,0.573,4.94244238678811e-40,"qPSC","GABARAP"
3.47650389642319e-44,-39.0885109527257,0.444,0.317,5.90032241300945e-40,"qPSC","SRI"
4.30657957463856e-44,-3.57275229752487,0.256,0.153,7.30912685407656e-40,"qPSC","ERLEC1"
4.35677146164096e-44,0.371933213380631,0.355,0.242,7.39431252469704e-40,"qPSC","DNAJC8"
5.05669744793963e-44,-0.335508801102376,0.268,0.164,8.58222690864313e-40,"qPSC","MRPS18C"
5.3449649799309e-44,-0.885550745942906,0.351,0.234,9.07147456393873e-40,"qPSC","NME3"
7.33240004907459e-44,-4.64988451230602,0.282,0.177,1.24445493632894e-39,"qPSC","SAMHD1"
1.03727384672593e-43,-0.313046885515671,0.393,0.275,1.76046117266325e-39,"qPSC","UBE2I"
1.69470958839639e-43,-5.23124546825595,0.4,0.281,2.87626111342635e-39,"qPSC","SNRPD1"
2.51540245167207e-43,-1.39308629767862,0.286,0.179,4.26914104097784e-39,"qPSC","MRPL27"
4.33444185470123e-43,-2.58488259344453,0.394,0.274,7.35641471579893e-39,"qPSC","POLR2K"
5.52707590618631e-43,-2.01873724292013,0.346,0.231,9.3805532279794e-39,"qPSC","NDUFB5"
5.74506053952002e-43,0.404150348121563,0.323,0.213,9.75051674767339e-39,"qPSC","IER3IP1"
6.31262007811321e-43,-1.15209025497048,0.458,0.336,1.07137787965737e-38,"qPSC","SELENOF"
8.45148915383306e-43,-6.57017240391102,0.454,0.33,1.43438673918855e-38,"qPSC","NDUFV2"
1.05502314693873e-42,0.525831062250652,0.389,0.276,1.79058528498441e-38,"qPSC","PA2G4"
1.67770635134751e-42,-86.5623264134638,0.614,0.491,2.84740321950699e-38,"qPSC","PRDX1"
1.97850389045683e-42,-9.15078690431761,0.447,0.325,3.35791680288333e-38,"qPSC","SRP9"
4.24836724054517e-42,0.387208410298192,0.333,0.224,7.21032888065326e-38,"qPSC","PSMG2"
8.09041746226242e-42,-0.781574313537196,0.346,0.232,1.37310565169518e-37,"qPSC","PSMB2"
9.88649470986188e-42,-8.28255543797025,0.257,0.157,1.67793588215776e-37,"qPSC","YIF1A"
1.09197778023347e-41,0.533250219561455,0.345,0.236,1.85330468861225e-37,"qPSC","FKBP8"
1.66540074812488e-41,-0.30563422300236,0.321,0.211,2.82651814971754e-37,"qPSC","CTNNA1"
1.68335780513467e-41,-1.67121779229692,0.497,0.373,2.85699486687456e-37,"qPSC","SUMO1"
3.32929910671123e-41,2.29541622008017,0.256,0.156,5.6504864439103e-37,"qPSC","HNRNPAB"
3.98555772930583e-41,-8.40068642118253,0.391,0.276,6.76428857817785e-37,"qPSC","DDX18"
5.80647342169642e-41,-21.129902345065,0.403,0.285,9.85474669130316e-37,"qPSC","CIAO2B"
7.43098432021451e-41,-1.17381381027399,0.313,0.207,1.26118665882681e-36,"qPSC","CCT6A"
8.19337827912451e-41,-18.9415566064784,0.657,0.534,1.39058016153301e-36,"qPSC","UQCRH"
9.99931970831119e-41,-11.030098036613,0.604,0.482,1.69708454089458e-36,"qPSC","CNBP"
1.127435898002e-40,-9.04512150267546,0.401,0.283,1.913484206089e-36,"qPSC","EIF1B"
1.29485091625867e-40,-5.0417621116478,0.607,0.491,2.19762097507422e-36,"qPSC","RHOA"
1.60658130718831e-40,-11.1878233878091,0.546,0.423,2.72668979455999e-36,"qPSC","RTN4"
1.88804511788369e-40,-54.8023016685196,0.495,0.37,3.2043901740722e-36,"qPSC","DYNLRB1"
2.31879561518406e-40,0.318005116653107,0.273,0.173,3.93545991809039e-36,"qPSC","HADHB"
5.25303913391888e-40,-3.42928672769609,0.3,0.194,8.91545801808712e-36,"qPSC","ESF1"
5.6699318564055e-40,-0.575671649260901,0.378,0.269,9.62300834669141e-36,"qPSC","HNRNPM"
1.10392996394592e-39,-3.15452401315513,0.409,0.291,1.87358993480902e-35,"qPSC","TOMM5"
1.1462535755982e-39,-29.2904732610954,0.437,0.318,1.94542156850526e-35,"qPSC","KRT10"
1.22579588906225e-39,-7.04618039627252,0.303,0.198,2.08042078291646e-35,"qPSC","FAAP20"
4.05879531855205e-39,-32.0930944204851,0.667,0.547,6.88858741464653e-35,"qPSC","EIF3E"
4.25031097506613e-39,-2.99128626674946,0.429,0.314,7.21362778688224e-35,"qPSC","DEK"
4.75007599052458e-39,-3.95601184357465,0.457,0.337,8.06182897111831e-35,"qPSC","BANF1"
5.84801503160751e-39,-4.67454660384556,0.513,0.393,9.92525111164427e-35,"qPSC","PDIA3"
8.29070175647764e-39,-21.2840471762113,0.58,0.458,1.40709790210938e-34,"qPSC","ATP5ME"
1.03036024586409e-38,-3.2960904189309,0.381,0.269,1.74872740928053e-34,"qPSC","NDUFS8"
2.36839931525749e-38,-0.961173725912053,0.419,0.305,4.01964731785502e-34,"qPSC","SCAND1"
3.2473386692156e-38,-1.65971836128681,0.415,0.301,5.51138318939271e-34,"qPSC","TMEM230"
3.86640923217541e-38,-9.64845647574148,0.597,0.476,6.5620697488481e-34,"qPSC","C19orf53"
7.3308133555654e-38,0.264970379374375,0.404,0.304,1.24418564270656e-33,"qPSC","ARHGDIA"
9.29458854526637e-38,-13.3424019693731,0.478,0.361,1.57747756790261e-33,"qPSC","CD164"
9.81264524679042e-38,-2.35576106304389,0.444,0.33,1.66540215128527e-33,"qPSC","NDUFA12"
1.06119190764525e-37,-9.67667374589669,0.693,0.576,1.80105490565552e-33,"qPSC","CIRBP"
1.55815532842604e-37,2.32408583475734,0.443,0.333,2.64450122340467e-33,"qPSC","EIF3G"
2.03821491410081e-37,-3.20963425771988,0.432,0.316,3.4592583522119e-33,"qPSC","SMIM26"
2.70455395351216e-37,-12.9161082834046,0.583,0.465,4.59016896990084e-33,"qPSC","COX8A"
2.77233245877376e-37,-5.9253573458346,0.318,0.215,4.70520264903083e-33,"qPSC","SRSF9"
4.90234104205719e-37,-20.5695798560641,0.495,0.377,8.32025321657946e-33,"qPSC","LUC7L3"
6.68298557149222e-37,-15.0428238802676,0.518,0.398,1.13423631119366e-32,"qPSC","SPCS2"
7.72533609066715e-37,-1.94572552786835,0.408,0.295,1.31114404130803e-32,"qPSC","RBIS"
1.13595311120419e-36,-42.4443030179206,0.346,0.239,1.92793962033575e-32,"qPSC","SOCS3"
1.39761830160945e-36,-1.24302898528391,0.312,0.21,2.37203778149155e-32,"qPSC","EMC4"
1.53961425028379e-36,-0.349696074468343,0.304,0.204,2.61303330558164e-32,"qPSC","POLR2G"
1.59503670657833e-36,-8.55649398085077,0.583,0.467,2.70709629840475e-32,"qPSC","NEDD8"
1.68632467627936e-36,-4.02757554010251,0.404,0.292,2.86203024058133e-32,"qPSC","ELOC"
2.25368332643838e-36,-8.44616945839459,0.376,0.266,3.82495134163122e-32,"qPSC","HIF1A"
2.42550519264725e-36,-24.5907929490859,0.496,0.378,4.11656741296092e-32,"qPSC","GABARAPL2"
4.17324945363027e-36,-0.490839174108356,0.391,0.286,7.08283897270129e-32,"qPSC","EIF3I"
4.25635712961413e-36,-7.68156891987685,0.476,0.36,7.22388932038111e-32,"qPSC","MTDH"
6.45677911151761e-36,-14.5588380042132,0.552,0.433,1.09584455080677e-31,"qPSC","SPCS1"
1.70300402391889e-35,-141.464170374943,0.76,0.651,2.89033842939514e-31,"qPSC","COX6B1"
2.40735671345291e-35,-148.677612159983,0.767,0.665,4.08576581407228e-31,"qPSC","HSP90AA1"
2.54187607548827e-35,-11.983163791048,0.565,0.447,4.31407207531869e-31,"qPSC","ANXA5"
3.18693954104956e-35,-2.77690934053715,0.515,0.404,5.40887378906931e-31,"qPSC","SNU13"
3.52396677823137e-35,-19.2630775399727,0.473,0.358,5.98087641601428e-31,"qPSC","ST13"
4.63374560010174e-35,-19.6800670081432,0.446,0.332,7.86439303249267e-31,"qPSC","CHMP2A"
4.97504667493154e-35,-11.6177843620743,0.715,0.604,8.4436492166938e-31,"qPSC","UBL5"
5.19469308945799e-35,-2.5411647487062,0.555,0.454,8.8164331114281e-31,"qPSC","ZNF385D"
7.57246347697416e-35,-3.26674412531314,0.487,0.371,1.28519850131205e-30,"qPSC","YWHAE"
9.04683036850368e-35,-0.728089697711126,0.362,0.258,1.53542805014244e-30,"qPSC","ANXA11"
1.06514030112897e-34,-89.4062056287165,0.37,0.263,1.80775611907609e-30,"qPSC","HSPD1"
1.29613601801391e-34,-9.81545821189794,0.411,0.301,2.19980204977321e-30,"qPSC","MRPL51"
2.09523716034116e-34,-1.03778954818935,0.442,0.333,3.55603650853101e-30,"qPSC","RAB7A"
2.48971250926342e-34,-51.8387941076506,0.401,0.292,4.22554007072188e-30,"qPSC","GADD45B"
3.20934675356619e-34,-25.3085863500928,0.348,0.244,5.44690331015254e-30,"qPSC","CLTB"
3.87826972426398e-34,-23.6817120197469,0.421,0.313,6.58219937602082e-30,"qPSC","ARF5"
4.52903558884408e-34,-6.79651109217002,0.394,0.287,7.68667920138618e-30,"qPSC","LAMP1"
9.6989839666087e-34,-6.52699714417898,0.602,0.487,1.64611155881283e-29,"qPSC","CCNI"
1.07585473755211e-33,-108.258103616776,0.446,0.334,1.82594066057343e-29,"qPSC","HSPA5"
1.59172065789837e-33,-52.2002539472552,0.459,0.351,2.70146830058512e-29,"qPSC","IFI6"
6.72941529897032e-33,-20.5334308128931,0.363,0.259,1.14211636454124e-28,"qPSC","ACTN4"
1.01908571127808e-32,-5.19516967979531,0.435,0.327,1.72959226918115e-28,"qPSC","SNRPF"
4.55459667573252e-32,-28.4823056127573,0.582,0.47,7.73006147805323e-28,"qPSC","HMGN2"
2.03406404178487e-31,-6.50742859536263,0.645,0.535,3.45221349171728e-27,"qPSC","NOP53"
2.48238923624578e-31,-15.1497790826527,0.611,0.51,4.21311101175634e-27,"qPSC","SEC62"
2.83756156957409e-31,-7.87629606263299,0.596,0.486,4.81590949588115e-27,"qPSC","RNASEK"
2.28629082213559e-30,-4.61325617855351,0.559,0.451,3.88029278332852e-26,"qPSC","ORC4"
1.50410848420342e-29,-10.2094452803966,0.591,0.485,2.55277291939004e-25,"qPSC","SRSF5"
1.86835683458373e-29,-0.511110068644407,0.43,0.328,3.1709752196555e-25,"qPSC","RBM8A"
3.92801027048165e-29,-6.26895683913473,0.447,0.345,6.66661903106146e-25,"qPSC","AP2S1"
3.97966964219607e-29,-2.93621936206784,0.53,0.429,6.75429531673517e-25,"qPSC","SSR2"
1.40479642394527e-28,-5.08991323898246,0.466,0.365,2.38422049071991e-24,"qPSC","HSBP1"
2.15044418601157e-28,-89.697427346131,0.525,0.422,3.64973387249884e-24,"qPSC","HSPE1"
2.67162358800782e-28,-22.3447072551762,0.442,0.341,4.53427955356687e-24,"qPSC","P4HB"
4.20515252224632e-27,-9.72980910128118,0.567,0.465,7.13698486075645e-23,"qPSC","HNRNPC"
8.89862202611649e-27,-42.7105245100304,0.566,0.465,1.51027413027249e-22,"qPSC","SEC61G"
0,203.846033382157,0.995,0.833,0,"Acinar","GAPDH"
0,111.513548679589,0.957,0.579,0,"Acinar","HSP90AB1"
0,103.205610139411,0.996,0.861,0,"Acinar","EIF1"
0,90.2888549373409,0.931,0.611,0,"Acinar","CHCHD2"
0,73.9240798195792,0.974,0.76,0,"Acinar","UBC"
0,41.1555877318414,0.503,0.038,0,"Acinar","TMEM158"
0,40.5490373145035,0.924,0.506,0,"Acinar","TPI1"
0,39.5383144786447,0.667,0.212,0,"Acinar","FAM162A"
0,37.9334072798052,0.976,0.763,0,"Acinar","EEF1D"
0,37.8128346554288,0.923,0.489,0,"Acinar","TMEM258"
0,36.4691213670384,0.983,0.752,0,"Acinar","BTF3"
0,35.0391335481937,0.755,0.163,0,"Acinar","NDRG1"
0,35.0388645996493,0.675,0.169,0,"Acinar","SMS"
0,32.2905355728415,0.409,0.041,0,"Acinar","SCG5"
0,32.0520917376908,0.964,0.71,0,"Acinar","NPM1"
0,30.7226272758398,0.888,0.398,0,"Acinar","LGALS3"
0,29.2879168186393,0.815,0.312,0,"Acinar","TOMM20"
0,26.5770489118142,0.625,0.107,0,"Acinar","BNIP3"
0,25.94028183643,0.656,0.133,0,"Acinar","ADM"
0,25.2881697571232,0.726,0.329,0,"Acinar","PFDN2"
0,24.9518229908601,0.861,0.348,0,"Acinar","PGK1"
0,24.5078127407767,0.941,0.463,0,"Acinar","SEC61G"
0,23.7757714777266,0.893,0.467,0,"Acinar","LAPTM4A"
0,23.238132114404,0.922,0.578,0,"Acinar","NDUFS5"
0,21.6148109382948,0.912,0.548,0,"Acinar","EIF3E"
0,18.3879166260322,0.99,0.829,0,"Acinar","PFDN5"
0,16.2307039198158,0.929,0.644,0,"Acinar","EEF2"
0,16.1575135409702,0.824,0.435,0,"Acinar","EIF3H"
0,15.8577886952816,0.76,0.277,0,"Acinar","CCDC85B"
0,15.19834948273,0.897,0.481,0,"Acinar","C4orf3"
0,14.8239044058852,0.856,0.357,0,"Acinar","ST13"
0,14.7616765954626,0.823,0.38,0,"Acinar","PTGES3"
0,14.3771260681611,0.874,0.491,0,"Acinar","TRMT112"
0,14.0799199569662,0.726,0.286,0,"Acinar","PLP2"
0,13.3856751970089,0.755,0.337,0,"Acinar","CSDE1"
0,12.8024238934839,0.538,0.122,0,"Acinar","RNF187"
0,12.1035259128526,0.901,0.473,0,"Acinar","MORF4L1"
0,11.8001352706146,0.612,0.206,0,"Acinar","SLC3A2"
0,10.5851028884189,0.862,0.463,0,"Acinar","TBCA"
0,10.1608741062418,0.887,0.578,0,"Acinar","CIRBP"
0,9.9020680242962,0.985,0.848,0,"Acinar","NACA"
0,8.96959731552979,0.544,0.045,0,"Acinar","ENO2"
0,8.7195889787034,0.722,0.274,0,"Acinar","RSL1D1"
0,8.20517947093073,0.66,0.203,0,"Acinar","METTL26"
0,8.0808907755418,0.765,0.231,0,"Acinar","BNIP3L"
0,7.7486922491569,0.833,0.465,0,"Acinar","HNRNPC"
0,7.66322485858666,0.911,0.602,0,"Acinar","COMMD6"
0,7.54290614468698,0.848,0.621,0,"Acinar","ATP5MC2"
0,7.52178435553886,0.828,0.444,0,"Acinar","UBE2D3"
0,6.72201743672201,0.814,0.355,0,"Acinar","PHPT1"
0,6.5265745296877,0.618,0.157,0,"Acinar","TGIF1"
0,6.46189355144472,0.726,0.282,0,"Acinar","PCNP"
0,6.37670098679775,0.916,0.549,0,"Acinar","SNRPD2"
0,6.3417156731416,0.745,0.252,0,"Acinar","SBDS"
0,6.21900421196278,0.752,0.312,0,"Acinar","SYF2"
0,6.19631838098867,0.921,0.521,0,"Acinar","LDHA"
0,6.1537845280645,0.823,0.537,0,"Acinar","NOP53"
0,6.10978947631099,0.898,0.585,0,"Acinar","SKP1"
0,5.49113913321983,0.722,0.316,0,"Acinar","SMIM26"
0,5.36953081791046,0.679,0.211,0,"Acinar","CAMLG"
